개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
4070000,202540700000100236,개방화장실,법제3조제16호-영제3조제1항제6호,서희청소년문화센터 화장실,경기도 이천시 영창로 260,경기도 이천시 창전동 504,12,13,4,4,0,0,18,2,0,서희청소년문화센터,03180113030,정시,09:00~20:00,201305,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+여자화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100143,공중화장실,법제3조제11호,(주)교통물류연구원 서진 주유소,"경기도 이천시 황무로 745, 서진주유소 (송정동)",경기도 이천시 송정동 232번지 2호 서진주유소,1,2,0,0,1,0,1,0,0,(주)교통물류연구원 서진 주유소,,정시,06:00~23:00,,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100047,공중화장실,법제3조제12호,에쓰오일 관리 LPG 충전소,경기도 이천시 마장면 마도로 259,경기도 이천시 마장면 관리 942번지 9호,1,1,0,0,0,0,0,0,0,에쓰오일 관리 LPG 충전소,,정시,06:00~21:00,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100110,공중화장실,법제3조제11호,대월 주유소,경기도 이천시 대월면 대월로 673,경기도 이천시 대월면 초지리 381번지 2호,2,2,0,0,0,0,2,0,0,대월 주유소,,상시,,199009,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100192,공중화장실,법제3조제16호-영제3조제1항제2호,예스파크 화장실 6,경기도 이천시 신둔면 도자예술로5번길 9,경기도 이천시 신둔면 고척리 611,1,3,1,0,0,0,4,1,0,관광과,0316453668,상시,,201601,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100140,공중화장실,법제3조제11호,(주)도예주유소,경기도 이천시 부발읍 경충대로 2058,경기도 이천시 부발읍 아미리 687번지 4호,2,2,0,0,0,0,1,0,0,(주)도예주유소,,정시,06:00~24:00,199310,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100026,공중화장실,법제3조제11호,이천 주유소,"경기도 이천시 부발읍 경충대로 2187, 이천주유소",경기도 이천시 부발읍 신하리 547번지 이천주유소,1,1,0,0,0,0,1,0,0,이천 주유소,,상시,,199701,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100177,공중화장실,법제3조제5호,남천공원,경기도 이천시 어재연로10번길 25,경기도 이천시 중리동 210 남천공원,2,1,1,0,0,0,5,1,0,산림공원과,0316453843,정시,09:00~22:00,201101,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100043,공중화장실,법제3조제11호,오늘 주유소,"경기도 이천시 부발읍 중부대로 2033, 고백주유소",경기도 이천시 부발읍 고백리 312번지 7호 고백주유소,1,1,0,0,0,0,1,0,0,오늘 주유소,0316360060,상시,,,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100008,공중화장실,법제3조제11호,하이테크 에너지 주유소,"경기도 이천시 설성면 서동대로 8219, 삼정주유소",경기도 이천시 설성면 제요리 597번지 3호 삼정주유소,2,2,0,0,0,0,2,0,0,하이테크 에너지 주유소,,상시,,201705,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100213,공중화장실,법제3조제16호-영제3조제1항제4호,증포송정작은도서관 화장실,경기도 이천시 아리역로 34 (증포동),경기도 이천시 증포동 352-5,0,0,1,1,1,1,0,1,1,도서관과,0316311479,정시,10:00~20:00,201805,,,공공기관-지방자치단체,수세식,Y,N,,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100096,공중화장실,법제3조제4호,롯데프리미엄아울렛(패션몰),경기도 이천시 호법면 프리미엄아울렛로 177-120,경기도 이천시 호법면 단천리 861번지,6,8,1,0,1,0,19,1,2,롯데 프리미엄 아울렛 이천점,,정시,(평일)10:30~20:30+(주말)10:30~21:00,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100189,공중화장실,법제3조제16호-영제3조제1항제2호,서희역사관,경기도 이천시 부발읍 무촌로18번길 130,경기도 이천시 부발읍 마암리 산 24,1,3,1,0,0,0,3,1,0,이천문화재단,0316339743,정시,09:00~18:00,201507,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100224,공중화장실,법제3조제16호-영제3조제1항제7호,추모의집,경기도 이천시 백사면 지읍로53번길 159,경기도 이천시 백사면 조읍리 산100-1,5,4,4,4,0,0,11,4,0,이천시시설관리공단,0316377501,정시,09:00~18:00,200403,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100048,공중화장실,법제3조제11호,양촌 주유소,경기도 이천시 마장면 중부대로 88,경기도 이천시 마장면 양촌리 157번지 1호,1,1,0,0,0,0,1,0,0,양촌 주유소,0316331112,정시,06:00~22:20,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100001,공중화장실,법제3조제11호,황제 주유소,경기도 이천시 부발읍 경충대로 2064,경기도 이천시 부발읍 아미리 685번지 1호,2,3,0,0,0,0,3,0,0,황제 주유소,,상시,,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:20
4070000,202540700000100155,공중화장실,법제3조제5호,증포3지구 제1공원,"경기도 이천시 아리역로38번길 33 (증포동, 한양수자인아파트 3블록)",경기도 이천시 증포동 489 증포3지구 제1공원,2,1,0,0,0,0,3,0,0,산림공원과,0316453843,정시,09:00~22:00,,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100201,개방화장실,법제3조제1호,이천시차량등록사업소,"경기도 이천시 경충대로 2603, 이천시차량등록사무소 (중리동)",,8,8,2,0,0,0,15,2,0,이천시차량등록사업소,0316442693,정시,09:00~18:00,202111,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100130,공중화장실,법제3조제4호,NC백화점 이천점,"경기도 이천시 영창로 165, 엔씨백화점 (창전동)",경기도 이천시 창전동 152번지 22호 엔씨백화점,20,28,1,1,10,0,30,1,10,NC백화점 이천점,,정시,10:30~21:00,199904,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100205,개방화장실,법제3조제16호-영제3조제1항제1호,신하자치센터 화장실,경기도 이천시 부발읍 경충대로2250번길 11,경기도 이천시 부발읍 신하리 649,1,2,1,0,0,0,2,1,0,부발읍행정복지센터,0316448459,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,N,,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100217,공중화장실,법제3조제16호-영제3조제1항제4호,마장도서관 화장실,경기도 이천시 마장면 마장로 11,경기도 이천시 마장면 오천리 283-6,4,12,4,0,0,1,15,4,1,도서관과,0316453440,정시,08:00~23:00,201805,,,공공기관-지방자치단체,수세식,Y,N,,N,Y,남자화장실+여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100174,공중화장실,법제3조제16호-영제3조제1항제1호,백사면 행정복지센터,"경기도 이천시 백사면 현방로 65, 백사면사무소",경기도 이천시 백사면 현방리 87-7 백사면사무소,3,4,1,0,0,0,3,1,0,백사면 행정복지센터,0316448515,정시,09:00~18:00,198811,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100034,공중화장실,법제3조제12호,이데스덕평(인천방향)충전소,경기도 이천시 마장면 덕이로154번길 287-74,경기도 이천시 마장면 각평리 319-2,1,1,0,0,0,0,1,0,0,이데스덕평(인천방향)충전소,0316358858,상시,,,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100196,공중화장실,법제3조제16호-영제3조제1항제2호,예스파크 화장실 2,경기도 이천시 신둔면 도자예술로 48,경기도 이천시 신둔면 고척리 595-7,1,3,1,0,0,0,4,1,0,관광과,0316453668,상시,,201601,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100234,개방화장실,법제3조제16호-영제3조제1항제1호,중리동행정복지센터 화장실,경기도 이천시 남천로 31 (중리동),경기도 이천시 중리동 187,9,9,1,0,0,0,13,1,0,중리동행정복지센터,0316448768,정시,09:00~20:00,201909,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100178,공중화장실,법제3조제13호,국궁정,경기도 이천시 경충대로2709번길 128,경기도 이천시 관고동 356 공원관리사업소,1,2,0,0,0,0,1,0,0,산림공원과,0316453843,정시,09:00~22:00,200901,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100117,공중화장실,법제3조제11호,남이천 주유소,"경기도 이천시 진상미로 1871, 남이천주유소 (단월동)",경기도 이천시 단월동 728번지 5호 남이천주유소,2,2,0,0,0,0,2,0,0,남이천 주유소,,상시,,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100185,개방화장실,법제3조제13호,백사체육공원,경기도 이천시 백사면 원적로801번길 207,경기도 이천시 백사면 송말리 748,2,3,0,0,0,0,5,0,0,백사면 행정복지센터,0316448515,상시,,200701,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100097,공중화장실,법제3조제4호,롯데프리미엄아울렛(키즈몰),경기도 이천시 호법면 프리미엄아울렛로 177-76,경기도 이천시 호법면 단천리 863번지,7,4,1,0,1,3,25,1,0,롯데프리미엄아울렛,,정시,(평일)10:30~20:30+(주말)10:30~21:00,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100147,공중화장실,법제3조제16호-영제3조제1항제1호,호법면 행정복지센터,"경기도 이천시 호법면 이섭대천로527번길 27, 호법면사무소",경기도 이천시 호법면 후안리 246 호법면사무소,1,4,1,1,0,0,1,1,0,호법면 행정복지센터,0316448543,정시,09:00~18:00,198102,,,공공기관-지방자치단체,수세식,Y,N,,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100046,공중화장실,법제3조제12호,에쓰오일 관리 LPG충전소,경기도 이천시 마장면 마도로 259,경기도 이천시 마장면 관리 942번지 9호,1,1,0,0,0,0,1,0,0,에쓰오일 관리 LPG충전소,,정시,06:00~22:00,201001,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100095,공중화장실,법제3조제11호,마국 주유소,"경기도 이천시 모가면 사실로 724, 마국주유소",경기도 이천시 모가면 어농리 122번지 12호 마국주유소,1,3,0,0,0,0,2,0,0,마국 주유소,0316360842,상시,,199204,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100087,공중화장실,법제3조제11호,명호 주유소,"경기도 이천시 부발읍 중부대로 1744, 명호주유소",경기도 이천시 부발읍 신원리 644번지 명호주유소,1,1,0,0,0,0,2,0,0,명호 주유소,0316365175,정시,06:00~21:30,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100241,공중화장실,법제3조제13호,종합운동장 D구역 1층,경기도 이천시 부발읍 중부대로 1696,경기도 이천시 부발읍 무촌리 56,4,15,2,2,0,0,16,2,0,체육진흥과,0316444316,정시,09:00~18:00,200101,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100101,공중화장실,법제3조제11호,두무재 주유소,"경기도 이천시 부발읍 중부대로 2042, 두무재주유소",경기도 이천시 부발읍 고백리 243번지 1호 두무재주유소,1,1,0,0,0,0,1,0,0,두무재 주유소,0316360378,정시,05:00~22:00,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100121,공중화장실,법제3조제11호,광신직영 랜드마크 주유소,경기도 이천시 모가면 사실로 878,경기도 이천시 모가면 어농리 61번지 1호,2,2,0,0,0,0,2,0,0,광신직영 랜드마크 주유소,,정시,06:00~22:00,,,,민간,수세식,N,N,,Y,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100033,공중화장실,법제3조제4호,이마트 이천점 고객 화장실,경기도 이천시 이섭대천로 1440-50 (증포동),경기도 이천시 증포동 47번지 4호,5,6,1,0,1,1,10,1,0,이마트 이천점,0316448119,정시,10:00~23:00,,,,민간,수세식,N,N,,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100085,공중화장실,법제3조제11호,모전주유소,"경기도 이천시 백사면 이여로 121, 모전주유소",경기도 이천시 백사면 모전리 966번지 10호 모전주유소,2,1,0,0,0,0,2,0,0,모전 주유소,0316385151,상시,,199101,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100032,공중화장실,법제3조제11호,이천 고속 주유소,"경기도 이천시 경충대로 2940, 이천고속주유소 (사음동)",경기도 이천시 사음동 455번지 1호 이천고속주유소,2,3,0,0,0,0,0,0,0,이천 고속 주유소,,정시,05:30~23:00,198612,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100053,공중화장실,법제3조제11호,싸이먼 셀프 주유소,경기도 이천시 진상미로 1848 (대포동),경기도 이천시 대포동 760번지 6호,2,2,0,0,0,0,2,0,0,싸이먼 셀프 주유소,0316323223,정시,06:00~21:30,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100221,공중화장실,법제3조제16호-영제3조제1항제3호,대월면사무소,경기도 이천시 대월면 사동로 1-10,경기도 이천시 대월면 초지리 220,4,6,0,2,0,0,4,0,0,대월면사무소,0316448603,정시,09:00~18:00,198802,,,공공기관-지방자치단체,수세식,Y,N,,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100006,공중화장실,법제3조제11호,한들 주유소,"경기도 이천시 모가면 진상미로 1483, 한들주유소",경기도 이천시 모가면 원두리 227번지 11호 한들주유소,1,2,0,0,0,0,1,0,0,한들 주유소,,정시,06:40~20:00,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
4070000,202540700000100183,공중화장실,법제3조제16호-영제3조제1항제2호,장호원 전통시장,경기도 이천시 장호원읍 서동대로8965번길 36,경기도 이천시 장호원읍 오남리 3-38,4,3,1,1,0,0,8,1,0,장호원읍 행정복지센터,0316448417,상시,,200304,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100199,공중화장실,법제3조제16호-영제3조제1항제2호,사기막골 도자기시장 화장실,경기도 이천시 경충대로2993번길 47 (사음동),경기도 이천시 사음동 470-10,1,2,1,0,0,0,3,1,0,관광과,0316453668,상시,,200612,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100230,공중화장실,법제3조제13호,설성실내체육관,경기도 이천시 설성면 진상미로665번길 238-28,경기도 이천시 설성면 수산리 746-5,2,4,1,0,0,0,3,1,0,설성면 행정복지센터,0316448662,정시,09:00~18:00,201305,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100169,공중화장실,법제3조제5호,설봉공원(남문뒤) 화장실,경기도 이천시 경충대로2709번길 128,경기도 이천시 관고동 356 공원관리사업소,2,2,1,0,0,0,4,1,0,산림공원과,0316453843,정시,09:00~22:00,201001,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100227,공중화장실,법제3조제5호,이천농업테마공원 버드나무쉼터,경기도 이천시 모가면 공원로 48,경기도 이천시 모가면 어농리 871-3,3,4,0,0,0,0,4,0,0,농업진흥과,0316326607,정시,09:00~18:00,201906,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,Y,여자화장실,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100186,개방화장실,법제3조제16호-영제3조제1항제1호,백사면 행정복지센터,"경기도 이천시 백사면 현방로 65, 백사면사무소",경기도 이천시 백사면 현방리 87-7 백사면사무소,3,4,1,0,0,0,3,1,0,백사면 행정복지센터,0316448515,정시,09:00~18:00,198811,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2025-03-21,2025-03-21 13:25:22
4070000,202540700000100013,공중화장실,법제3조제11호,장호원 주유소,"경기도 이천시 장호원읍 서동대로 8420, 행복하나주유소",경기도 이천시 장호원읍 대서리 363번지 5호 행복하나주유소,1,1,0,0,0,0,1,0,0,장호원 주유소,,상시,,,,,민간,수세식,N,N,,N,N,,,2025-03-21,2025-03-21 13:25:21
